,spam,ham
a,13,45
abierto,0,1
abrazo,0,1
aburras,1,0
acabando,0,1
accesar,1,0
accesos,0,1
acción,1,0
activa,1,0
actividades,0,3
adelante,0,1
además,0,3
adjunta,0,2
administración,0,1
aescape,0,1
afectados,0,1
afortunadamente,0,1
agarró,0,1
agradecería,0,1
agregué,0,1
ahora,0,3
ahorra,2,0
ahorrar,1,0
ahí,0,2
aire,1,0
al,7,6
alerta,1,0
algo,2,6
alguien,0,1
alguna,0,1
algunas,0,1
alguno,0,1
algunos,0,2
algún,0,4
alrededor,0,1
alumnos,0,2
am,0,1
amazon,4,0
ambas,0,1
ambiente,0,1
amigos,1,0
ando,0,1
android,0,1
anexo,0,1
anotarse,0,1
antemano,0,1
antes,0,1
ao,1,0
apetece,1,0
aplicaciones,0,1
apoyar,1,2
apoyo,0,2
apple,1,0
aprovecha,13,0
aquello,0,1
aquí,5,3
archivo,0,1
arden,1,0
area,0,1
artículos,1,0
asamblea,0,1
asegura,1,0
asegurado,1,0
asegurando,1,0
asistir,0,1
así,0,5
att,1,0
audio,0,2
auto,2,0
automática,1,0
autónoma,0,1
avance,0,1
averiguar,0,1
avísenme,0,1
ayuda,1,0
aún,1,0
baja,0,1
barista,1,0
barra,1,0
base,0,1
bases,0,1
batallas,0,1
becas,0,1
belleza,1,0
beneficios,1,0
bershka,2,0
biblioteca,0,1
bien,0,3
blanca,1,0
bonificación,1,0
brindemos,1,0
buen,1,3
buena,0,1
buenas,0,5
bueno,0,1
buenos,0,4
burger,1,0
buscando,0,4
buscas,1,0
cada,0,1
cafetería,1,0
café,1,0
calificaciones,0,3
california,0,1
calles,1,0
cambia,1,0
cambios,0,1
camping,1,0
canal,0,3
capacidad,0,1
carrera,0,1
casa,8,0
categorías,0,1
catálogos,0,1
celulares,1,0
cerrar,0,1
challenge,0,1
chat,0,1
chedraui,2,0
chicos,0,2
click,2,0
clicks,1,0
clonen,0,1
coche,1,0
colaborar,0,1
colchones,1,0
colega,0,1
collares,1,0
comenzamos,0,1
comenzar,0,1
comenzaríamos,0,1
como,0,5
compaeros,0,3
compartir,0,2
compartí,0,1
compilación,0,1
compleméntala,1,0
completa,0,1
compra,4,0
comprar,1,0
compras,1,0
computación,0,3
computadora,0,1
comunicacion,0,1
comunicarles,0,1
con,31,14
conferencia,0,1
confirmo,0,1
congelamos,1,0
congreso,0,1
conjunto,0,2
conoce,1,0
consentidos,1,0
consentir,1,0
consigue,1,0
consulta,0,1
consulte,1,0
contacto,0,3
contestar,0,3
contigo,0,1
contingencia,0,1
contra,1,0
conversaciones,0,1
convoca,0,1
convocatoria,0,5
convocó,0,1
coordinación,0,1
copia,0,1
corre,1,0
correcta,0,1
correo,2,6
correspondiente,0,1
corroborar,0,1
covid,0,2
creación,0,1
crean,0,1
crearemos,0,1
crece,0,1
creo,0,1
cualquier,0,1
cuanto,0,1
cuenta,3,1
cuesta,4,0
cuidado,1,0
cupones,1,0
cupón,3,0
curiosidad,0,1
curso,0,2
cámbiate,1,0
código,2,0
cómo,0,1
da,0,1
dado,0,1
dale,2,0
dan,1,0
dar,0,1
darte,2,0
dará,0,1
daré,0,1
datos,0,2
day,1,0
de,50,89
debido,0,3
decathlon,1,0
deciden,0,2
decir,0,1
dedicarle,0,1
deep,0,1
deja,1,0
dejarlos,0,1
dejes,1,0
dejo,0,1
del,2,10
demos,0,1
demostrar,0,1
departamento,0,1
deportivos,1,0
desarrolladores,0,1
desarrollando,0,2
desarrollo,0,1
descargar,0,1
descuento,11,0
descuentos,3,0
desde,3,2
deseadas,0,1
desempolva,1,0
detalles,1,0
developer,0,1
di,2,0
didi,2,0
dieran,0,1
directamente,0,1
discord,0,2
disculpa,0,1
discutir,0,1
diseos,1,0
disfruta,7,0
disfrutarla,1,0
disney,1,0
disponible,1,0
distintos,1,0
doce,0,1
documento,0,1
documentos,0,1
domicilio,1,0
donde,0,1
dorados,1,0
dto,2,0
duda,0,3
dudas,0,2
duraderos,1,0
durante,2,1
déjate,1,0
día,4,5
días,4,5
e,0,2
echen,0,1
edificio,0,1
editores,0,1
educafi,0,1
education,1,0
educativa,0,1
el,13,37
electrodomésticos,1,0
electrónica,2,0
empieza,2,0
emprendimiento,0,2
empresa,0,1
empresas,0,1
en,39,44
encontrarás,1,0
encuentra,2,0
encuentren,0,2
encuntren,0,1
enlace,1,1
enterado,0,1
entra,1,0
entrega,0,1
entregado,0,1
entretenimiento,2,0
envíe,0,1
envío,6,3
equipo,0,1
equipos,0,1
errónea,0,1
es,2,14
esa,0,2
escribir,0,1
escribo,0,2
escudriar,0,1
espacio,0,1
espaol,0,1
especial,1,0
específico,0,1
esperan,1,0
esperar,0,2
espero,0,3
esta,3,5
estamos,0,1
estante,0,1
estar,1,2
estará,0,1
estas,6,1
este,8,6
estilo,1,0
estilos,1,0
esto,1,1
estos,1,2
estoy,0,1
estrena,2,0
estudiantes,0,2
está,1,3
están,2,4
estén,0,1
evento,0,1
eventos,1,1
examen,0,1
excepcionales,1,0
exclusiva,0,1
exclusivo,1,0
exclusivos,1,0
exhibiciones,0,1
existen,0,2
experiencia,0,1
exposición,0,1
extender,0,1
externos,0,1
extra,4,0
factura,1,0
facultad,0,2
facultades,0,1
falta,0,1
familia,3,0
familiares,0,1
farmacia,1,0
fase,1,0
favor,0,2
fecha,0,1
feria,0,1
ffp,1,0
fiestas,1,0
filtro,1,0
filtros,1,0
fin,6,1
final,0,2
finalmente,0,1
financiación,2,0
financiera,1,0
firebase,0,1
fitbit,1,0
fitness,0,1
food,2,0
forma,1,0
formentar,0,1
fresca,2,0
fresquito,1,0
fruta,3,0
frutas,1,0
frutos,1,0
fuera,0,1
fuerte,0,1
funcionando,0,1
gana,3,0
ganar,1,1
gdl,0,1
genera,1,0
general,0,1
github,0,1
gourmet,1,0
grace,0,1
grande,3,1
grandes,1,0
gratis,7,0
gratuito,1,0
grupos,0,1
gustan,0,2
ha,0,1
habilidades,0,1
habilitado,0,1
hablantes,0,1
habrá,0,3
hace,0,1
hacen,1,0
hacer,1,3
hacerlo,0,1
hacerse,0,1
hacia,1,0
haciendo,0,1
hagamos,0,1
hagan,0,1
han,0,6
haremos,0,1
hasta,32,4
havaianas,1,0
hay,0,2
hayan,0,1
haz,2,0
he,0,2
hogar,6,0
hola,0,12
hombre,1,0
hooper,0,1
horario,0,1
horas,0,2
hot,10,0
hotsale,2,0
hotsaletotalmentepalacio,1,0
hoy,3,4
huawei,1,1
huaweideveloperchallenge,0,1
hágales,0,1
idea,0,1
identidad,1,0
identifique,0,1
iimas,0,4
importantes,0,1
increíble,1,0
incubadora,0,1
información,0,2
informados,0,1
informo,0,1
ingeniería,0,3
inglés,0,1
iniciativa,0,1
inovación,0,1
instalen,0,2
instrucciones,0,1
interesa,0,4
interesadas,0,1
interesado,0,1
interesados,0,2
interesatne,0,1
internacional,0,1
inventora,0,1
invierno,1,0
invitación,0,1
invitamos,0,1
invitar,0,1
ipad,2,0
iphone,5,0
iva,4,0
jeans,1,0
juegos,1,0
jueves,0,3
junio,0,4
juntos,0,1
la,11,47
laboratorio,0,3
labores,0,2
las,9,20
le,0,1
learning,0,1
lección,0,1
lecturas,0,2
lego,1,0
lenguaje,0,1
les,0,18
levantamos,1,0
levantar,0,1
levanté,0,1
lg,2,0
liberen,0,1
libertad,0,1
libres,0,1
liga,0,1
line,0,1
link,0,1
links,0,3
liquidación,1,0
lista,0,1
listas,1,0
listos,1,0
llama,0,1
llegar,0,1
llego,1,0
llegue,0,1
llegó,2,0
llevar,0,1
lleven,0,1
lluvia,0,1
llévate,8,0
lo,11,9
lor,1,0
los,6,20
lucirte,1,0
lunes,0,3
luz,1,0
límite,1,0
línea,1,1
maana,0,2
macbook,2,0
maletas,1,0
mandado,0,1
mandame,0,1
mandar,0,1
mando,0,1
mano,0,1
mantendré,0,1
mantener,0,1
mantenimiento,0,1
mantén,1,0
mar,1,0
martes,0,5
martimiércoles,2,0
mascarillas,3,0
matemáticas,0,2
material,1,3
materiales,0,1
mayo,1,0
me,1,6
mediamarkt,1,0
mediante,0,1
medio,0,1
mejor,8,1
mejorando,1,0
mejores,7,0
menciona,0,1
menos,5,0
mensaje,0,1
mes,4,0
mi,1,1
microsoft,1,0
mid,1,0
miles,2,0
mini,1,0
miniconda,0,1
minino,1,0
mismo,1,0
mismos,0,1
miércoles,0,1
ml,0,1
moda,1,0
modelos,0,1
modificaciones,0,1
modo,1,0
momento,2,2
msi,7,0
mucho,0,1
muebles,1,0
muerte,0,1
mujeres,0,1
muy,2,3
mx,0,1
mxn,3,0
más,5,4
méxico,0,1
mía,0,1
móvil,1,0
móviles,0,1
música,1,0
nada,0,1
nativos,0,1
natural,1,0
naturaleza,1,0
necesario,0,1
necesarios,0,1
necesitan,0,1
necesitas,1,0
necesito,0,1
ningún,0,1
no,5,15
noches,0,2
nos,0,5
nosotros,1,0
nosponemosenmarcha,1,0
notas,0,1
note,1,0
noticias,0,1
notificaciones,0,2
nuestra,1,2
nuestras,2,0
nuestro,4,1
nuestros,1,0
nueva,2,0
nuevo,5,2
nuevos,1,0
ny,0,1
o,2,7
observar,0,1
obtén,2,0
octubre,0,1
ofertas,15,1
ofertones,1,0
off,3,1
ola,1,0
online,3,0
opción,0,1
oportunidad,1,2
oportunidades,1,0
organiza,0,1
orientación,0,1
outlet,2,0
paga,1,0
pagando,1,0
pago,1,0
palacio,6,0
pandemia,0,1
pantalla,1,0
pantallas,1,0
papime,0,1
papá,1,0
par,0,1
para,19,32
paro,0,2
parte,0,2
participación,0,1
participantes,2,1
participar,0,4
partir,0,2
pasa,0,1
pasar,1,1
pases,1,0
paypal,3,0
pedido,1,0
pedidos,1,0
pediría,0,1
pendiente,0,1
pensaban,0,1
pensados,1,0
pensarlo,0,1
permiten,0,1
pero,0,5
personas,0,2
php,0,1
pide,2,0
pidió,0,1
pido,0,1
pienses,1,0
pierdas,1,0
plan,1,1
planta,0,1
plataforma,0,3
plateados,1,0
pln,0,1
plus,0,1
pm,0,2
poco,0,1
poder,0,1
podrán,0,1
podría,0,1
podríamos,0,1
podrían,0,1
ponencias,0,1
ponerse,0,1
pongo,0,1
ponte,1,0
por,8,12
porque,0,2
portal,0,1
precio,2,0
precios,1,0
preferidos,1,0
prefería,0,1
preguntado,0,1
preguntar,0,1
preguntas,0,1
premios,0,1
preparados,1,0
presentaciones,0,1
presentan,0,1
presentará,0,1
primavera,1,0
primer,1,0
primera,2,1
primeros,1,0
principios,0,1
probable,0,1
problema,0,2
procesos,0,1
prociencia,0,1
productos,3,0
programas,0,1
promo,1,0
promociones,2,0
promoción,3,0
promos,1,0
promover,0,1
promoverlo,0,1
pronto,0,1
proponer,0,1
prosigue,0,1
protección,1,0
proyecto,0,6
proyectos,0,2
prueba,1,0
práctica,0,2
publicación,0,1
pudieran,0,1
puedan,0,1
puede,1,3
pueden,0,7
puedes,1,1
puerta,3,0
puesto,0,1
pulsera,1,0
punto,0,1
puntos,2,0
pusieron,0,1
python,0,1
págalo,2,0
página,0,2
que,10,50
quedan,1,0
queridos,0,1
querétaro,0,1
quien,0,2
quieran,0,3
quieras,1,0
quieren,0,1
quieres,1,0
quiero,0,1
quirúrgicas,1,0
quisiste,1,0
qué,0,1
realmente,0,1
reanude,0,1
rebajado,1,0
rebajas,3,0
recibe,1,0
recomendadas,0,1
recomendar,0,1
recordatorio,0,1
recuerden,0,1
recursos,0,1
redes,0,1
reemplazables,1,0
referir,1,0
regalos,1,0
registrar,0,1
registrarlas,0,1
registrarse,0,3
regresaremos,0,1
remotos,0,1
remunerado,0,1
renovando,1,0
renove,1,0
renueva,2,0
repasar,0,1
repositorio,0,1
requerimientos,0,1
requieran,0,1
requisitos,0,1
resolvemos,0,1
respecto,0,2
responda,0,1
respondan,0,1
respuesta,0,2
restaurantes,1,0
resumen,0,2
retomar,0,1
retomarán,0,1
reunión,0,1
revisado,0,1
revisar,0,1
revisaríamos,0,1
ricardo,0,1
robo,1,0
robot,0,1
robótica,0,1
roll,1,0
ropa,1,0
saben,0,1
saber,0,1
sale,11,0
salsa,1,0
salud,1,0
saludos,0,17
sandalias,1,0
sanos,0,1
satisfacer,0,1
script,0,1
se,4,16
sea,0,2
season,1,0
secos,1,0
seguimiento,0,3
seguir,0,1
seguridad,1,0
seivoc,0,1
selección,2,0
semana,5,6
seminario,0,3
ser,0,1
seres,0,1
servicio,0,1
servicios,0,1
serviría,0,1
será,0,1
sería,0,1
sesiones,0,2
sesión,0,4
sets,1,0
shein,1,0
si,1,19
siempre,1,0
significa,1,0
sigue,1,1
siguen,2,0
siguiente,1,7
siguientes,0,2
similar,0,1
simple,0,1
simples,0,2
sin,6,0
sistema,0,1
sistemas,0,1
sitio,1,0
situaciones,0,1
siéntanse,0,1
slack,0,1
soar,1,0
sobre,1,2
social,0,1
sociales,0,1
software,0,1
solo,8,2
son,0,2
sonido,1,0
sonreír,1,0
sorprende,1,0
sorprender,1,0
sorpréndete,1,0
ss,0,1
start,0,1
su,1,5
subí,0,1
suceda,1,0
sugarbearai,0,1
sumando,1,0
sumérgete,1,0
sur,0,1
surge,0,1
sus,0,6
suspendido,0,2
swift,0,1
sí,2,1
sólo,8,1
súper,4,0
taller,0,2
también,0,3
tan,0,1
tarde,0,1
tardes,0,3
tarea,0,1
tareas,0,2
tarjeta,7,0
tarjetas,2,0
te,5,4
tecnología,2,1
tema,0,1
temporada,1,0
tendremos,0,2
tendrán,0,1
tenemos,2,2
tener,0,3
teoría,0,2
terminó,0,1
ti,3,0
tiempo,0,3
tiempos,0,1
tiene,1,3
tienen,0,4
tipo,0,1
todas,2,4
todavía,0,2
todo,6,0
todos,0,15
top,1,0
tous,1,0
trabajado,0,1
trabajar,0,1
trabajo,0,1
traducidas,0,1
tranquilidad,1,0
trata,0,1
triples,1,0
triviales,0,1
tu,35,0
tus,5,1
título,1,0
u,0,1
uaq,0,1
ubicada,0,1
un,10,17
una,2,11
unam,0,3
unir,0,1
unirse,0,1
universidad,0,1
uno,0,1
unos,0,1
up,0,1
usa,1,0
usar,0,2
ustedes,0,4
usé,0,1
va,0,1
valeria,1,0
vamos,0,2
varias,0,1
varios,0,2
vean,0,1
ven,0,1
venir,0,1
veo,0,1
ver,1,1
veraniego,1,0
verano,3,0
verdura,3,0
verduras,1,0
veremos,0,1
vez,2,0
vida,2,1
video,0,3
videos,0,2
vienen,0,1
vinculación,0,1
virtual,0,1
visión,0,1
vistazo,1,0
visto,0,1
vive,1,0
voluntario,0,2
volvemos,1,0
volver,1,0
voy,0,1
vuelo,1,0
válidas,0,1
vía,0,1
walmart,1,0
xiaomi,1,0
y,33,32
ya,0,7
yo,0,2
zoom,0,2
échale,1,0
él,0,2
último,3,0
últimos,1,0
